student_id,age,year,gpa,hostel_block,parent_contact_reliable,past_violations_30d,past_violations_365d,request_time_hour,requested_duration_hours,actual_return_delay_minutes,parent_response_time_minutes,parent_action,destination_risk,emergency_flag,group_request,weekend_request,previous_no_show,requests_last_7days,risk_score_continuous,label_violation
3526,18,1,6.17833835119797,D,1,0,0,15,0.84,0,13.3680317346789,1,LOW,0,0,0,0,1,9.20699533936116,0
9244,22,3,6.50124640064383,D,1,0,0,18,0.31,103.419237435343,7.06525293221202,1,LOW,0,1,1,0,1,54.1093157395739,1
1903,22,1,6.99571170948515,D,1,1,1,19,11.07,0,11.5000887737615,1,LOW,0,0,1,0,0,19.8340123343023,0
4798,24,3,7.33513113620225,C,1,0,1,8,2.94,6.16999262491429,14.9428941995728,1,HIGH,1,0,0,0,0,26.5346576287015,0
4723,24,3,8.42341546247098,B,1,0,2,0,4.41,0,23.9549795397752,1,MED,0,0,0,0,1,13.4759213290202,0
9036,23,4,6.60527715300496,D,1,0,1,3,12.6,0,7.8604157816691,1,MED,0,0,0,0,0,7.88850523887189,0
2576,23,3,6.80277874052665,A,1,0,1,4,5.02,0,55.2633784393069,1,LOW,0,0,0,0,0,9.2315036496749,0
2595,17,3,5.78821735800803,D,1,0,1,8,5.43,0,5.9122364416576,1,MED,0,0,0,0,0,19.0504901677206,0
8099,24,2,8.09707533634706,D,1,0,0,2,3.55,167.436983653796,32.3272940668879,1,LOW,0,0,0,0,0,33.643375283518,0
8614,24,1,8.02453696644503,B,1,1,2,21,11.6,0,19.8622713132346,1,MED,0,0,1,0,0,26.3654353376236,0
6978,17,1,7.12067432579054,C,1,1,0,11,2.23,0,10.8973915565159,1,HIGH,1,0,0,0,0,15.2136865725454,0
4129,24,2,7.76330947282868,C,0,0,1,8,2.42,0,12.6768384859364,1,LOW,0,1,0,0,0,17.7635260077924,0
1379,24,2,6.47653608356829,A,1,0,0,10,7.02,0,245.676895113286,1,LOW,0,1,1,0,1,50.6803437370095,1
1429,18,3,8.58982289798467,B,1,0,0,21,1.07,0,25.6364793514637,1,MED,0,0,1,0,3,16.4386118786365,0
8885,23,3,8.60916018927866,C,1,0,1,10,0.21,0,11.256710101691,1,MED,0,0,1,0,0,18.6493731129197,0
1676,21,1,8.00060284917916,B,1,0,0,19,2.38,0,62.3050568354321,1,LOW,0,0,1,0,0,19.3129894423027,0
7321,20,4,9.20490779967734,A,1,1,1,7,0.03,124.831988570705,11.6815846240145,1,LOW,0,0,0,0,1,35.706592619642,0
9268,17,2,5.69906450632673,C,1,0,1,16,0.35,0,32.8856544490795,1,LOW,0,0,0,0,1,12.7601835456369,0
9304,21,2,7.91842710491717,B,0,0,0,18,0.51,0,11.4358537858229,1,LOW,0,0,1,0,0,19.6420961767626,0
5791,21,1,7.62771962351993,B,0,0,1,11,1.82,0,19.5043543572485,1,LOW,0,0,0,0,1,11.197101109636,0
3329,17,4,8.03196274252442,A,1,0,1,8,0.57,0,48.4766819990095,1,MED,0,0,0,0,0,13.476230073649,0
6376,19,2,6.45008888174343,A,1,0,2,3,10.55,8.61922537410911,19.3866574210638,1,MED,0,0,0,0,1,11.5000485040445,0
2150,20,2,7.59182731583176,C,1,0,3,7,0.58,0,63.7553652491327,1,LOW,0,0,0,0,0,7.5488912699669,0
6812,20,2,6.5473740608062,A,1,0,0,5,4.69,0,4.66493902356572,1,LOW,0,0,0,0,0,13.1668251471287,0
3799,18,2,8.40087647385387,C,1,0,1,6,7.17,0,6.82957824897552,1,LOW,0,0,0,0,0,8.71121035054838,0
3512,24,4,9.00269749871641,C,1,0,0,4,4.72,0,63.506817057791,0,HIGH,0,1,0,0,0,35.988282998429,0
4704,20,2,8.07481687738073,C,1,0,2,7,0.41,0,94.9482227520209,1,LOW,0,0,0,0,2,15.2463299635494,0
1445,20,3,6.24999030750057,C,1,0,1,10,6.71,0,11.926342857668,1,LOW,0,0,0,0,2,11.8365812218378,0
8085,21,1,5.79378589026299,D,1,0,3,7,3.32,81.8696018397956,40.6190272935098,1,LOW,0,0,0,0,1,20.7103031138401,0
6482,22,2,7.38506989337003,B,1,0,0,18,0.6,0,29.0605640558334,1,MED,0,0,1,0,0,12.0172762359126,0
4782,18,1,7.31140251571523,D,1,0,1,7,4.77,0,25.4714783032811,1,MED,0,0,1,0,2,26.9911316222875,0
9733,24,4,9.72425529140931,D,1,1,1,9,1.37,0,13.2284593762288,1,LOW,0,0,0,0,0,12.4779486736139,0
3415,24,1,8.14966788794834,D,1,0,2,17,3.56,0,11.6458905848399,1,LOW,0,0,0,0,0,10.7474243320593,0
1097,18,4,7.73755736414888,B,1,1,4,7,1.78,0,19.4560377202049,1,LOW,0,1,0,1,1,39.3644223109924,1
5925,19,4,7.47132342748583,D,1,1,1,20,13.03,0,5.71713113521542,1,LOW,0,0,1,0,0,16.3711056537497,0
9506,20,2,6.79761885708837,C,1,0,0,19,0.94,54.566435137166,32.8905520339276,1,LOW,0,0,1,0,0,29.9892962562716,0
5531,24,1,7.25519499037313,D,1,0,4,3,2.14,0,3.16271588685573,1,MED,0,0,1,0,1,21.0746289861516,0
9568,19,3,7.28661748977111,D,1,0,2,11,2.51,0,6.84409472558163,1,LOW,0,0,0,0,0,17.0149705565353,0
9279,21,2,6.4667732755689,C,1,0,0,2,7.53,0,5.43569506746327,1,LOW,0,0,0,0,1,9.02682934884322,0
7817,21,3,8.15281989024756,A,1,0,0,8,0.79,0,30.9884600130612,1,LOW,0,0,0,0,1,14.1002544332331,0
3244,19,3,6.63668866440363,A,1,0,1,15,8.74,0,3.8115739469306,0,LOW,0,0,0,0,0,12.20762006917,0
3459,20,1,6.82819788682705,A,1,0,2,6,3.6,0,25.6164639947349,1,MED,0,0,1,0,0,20.4129249274861,0
9612,17,4,8.0386108248673,D,1,0,0,4,5.2,0,7.09087436376149,1,LOW,0,1,1,0,0,30.2578306954777,0
2223,23,2,8.35361090636909,A,1,0,1,9,0.24,0,16.4418974540703,1,MED,0,0,1,0,0,23.5889186758421,0
2478,23,1,7.29473167519022,D,1,0,1,21,0.92,0,73.4577253678483,1,LOW,0,0,1,0,2,28.2728367664892,0
4625,22,1,6.16907160519758,B,1,0,1,2,0.25,0,68.8604927434078,1,LOW,0,1,1,0,0,32.1116264198537,0
7950,18,3,6.91475994381541,C,1,0,2,5,0.47,84.359955362548,38.4204544337244,1,LOW,0,0,0,0,0,29.024226582075,0
5711,20,2,9.26179228316428,D,0,0,0,15,0.16,0,8.23459053275593,1,LOW,0,0,0,0,0,13.339750711187,0
9250,22,2,7.83395880525836,B,0,0,0,11,1.31,0,45.3448925012929,1,LOW,0,0,0,0,0,14.547434931875,0
4773,19,4,8.13052575596464,C,0,0,3,11,0.63,0,43.6412284648999,1,MED,0,1,0,0,0,14.7808212291014,0
3090,20,4,9.10689028825074,A,1,0,1,18,1.79,0,21.870621270888,1,HIGH,0,0,1,0,1,30.9245706489384,0
9527,22,3,8.18761018721671,D,1,0,1,1,0.63,7.6831087336079,3.95595219610374,1,LOW,0,0,0,0,0,6.00204880545961,0
9894,21,3,7.70842184230821,D,1,0,3,12,1.31,0,18.1129009234387,1,LOW,0,0,0,0,0,9.70706815655758,0
9791,20,2,7.51809859700094,D,1,0,2,0,3.87,0,6.55580409766971,1,LOW,0,0,1,0,0,15.3442581918169,0
1958,19,3,7.87581929677925,C,1,1,0,16,11.01,0,44.6350231520666,1,LOW,0,0,1,1,0,20.3670487149477,0
1609,24,2,8.99859495985236,B,1,1,2,8,5.71,0,73.760264352542,1,LOW,0,0,1,0,1,19.1991917659519,0
1239,22,2,6.42935615811552,C,0,0,1,6,6.96,0,58.5955463309843,1,HIGH,0,1,0,0,0,32.132428201391,0
9103,19,1,8.34808013424112,B,0,0,0,6,3.65,0,3.53992703336024,0,LOW,0,0,0,0,0,15.1408550584659,0
6199,24,1,8.31464423221976,A,1,0,1,12,0.16,0,6.83282538120257,1,MED,0,1,1,0,1,35.9822312098972,0
1163,21,3,6.28447889487675,C,1,0,3,13,3.9,0,72.9782779652292,1,LOW,0,0,0,0,0,10.0743156141142,0
4561,19,1,7.59310319595078,D,1,0,2,9,3.33,0,8.04756588440036,1,LOW,0,0,0,0,0,9.29322013888526,0
2326,17,4,7.52472401650934,A,1,0,2,12,0.29,0,30.8988836012404,1,LOW,0,0,0,0,0,13.4711373068405,0
5298,21,2,7.52996058860876,A,1,0,6,16,6.14,0,78.536138568862,1,LOW,0,0,0,0,0,20.2459578723659,0
8486,21,2,8.3244978935443,A,1,0,2,11,10.89,0,23.2389390336611,1,LOW,0,1,0,0,0,27.7531534713284,0
9162,17,3,8.42942939495969,C,1,0,4,18,4.4,0,6.4279525565049,1,MED,0,0,1,0,1,24.6609673545704,0
3986,20,3,7.05927261864055,D,1,0,0,0,0.68,0.0670250259535995,96.3781516377773,1,HIGH,0,0,1,0,0,29.8513886588597,0
6485,19,3,8.04650450368965,C,1,0,1,12,1.73,0,8.55533171926281,0,LOW,0,0,1,0,0,26.2150659418085,0
7023,19,1,6.18165781856641,C,1,0,2,10,9.83,125.322654603567,3.57353068985929,1,LOW,0,0,0,0,0,31.8004990222338,0
5813,23,1,9.48186448975162,D,1,0,2,0,9.23,16.2962240371637,7.36646111365146,1,LOW,0,1,1,0,1,29.1139548881515,0
8355,18,3,8.27886997335075,B,1,0,1,17,2.96,0,68.7872758229751,1,HIGH,0,1,0,0,0,32.2100574250223,0
9039,21,2,8.86395098418971,A,1,0,1,13,2.44,0,8.60703901526918,1,LOW,0,0,1,0,1,14.9230814145502,0
6107,23,1,7.9859716970686,D,1,0,1,6,0.16,0,50.5880669589029,1,LOW,0,0,0,0,1,14.199276247419,0
6392,17,1,8.85771151838475,B,1,0,3,5,5.82,0,11.5777241301343,1,HIGH,0,0,0,0,0,23.3650574311593,0
5839,18,3,7.43182960887451,D,1,0,2,0,9.87,0,13.6208181448788,1,LOW,0,0,0,0,0,15.6112514792898,0
9088,21,3,8.6002252900624,D,0,0,0,23,2.9,0,1.84313333179116,1,MED,0,0,1,0,1,24.2136373143734,0
5458,21,2,9.45897605583584,D,0,0,1,17,2.13,0,54.3358690130917,0,LOW,0,0,0,0,0,13.2178260688727,0
6033,18,3,6.88155003535348,B,1,0,1,3,1.71,0,35.2547768992361,1,LOW,0,0,1,1,0,27.103046888657,0
4038,20,3,8.59771734780118,C,1,1,0,13,5,0,8.45638523529444,1,HIGH,0,0,1,0,1,34.2862519264371,0
1780,18,3,7.75689985237415,A,1,0,3,1,25.1,0,24.9671765761912,1,LOW,0,0,0,0,0,15.9164261509737,0
9336,19,4,8.80832184851708,D,1,0,0,13,10.02,0,95.8348724757127,1,LOW,0,0,1,0,0,16.1918870731094,0
9322,19,2,6.04823297868638,D,1,0,0,4,6.71,16.0553339183456,19.0638059695592,1,LOW,0,0,1,0,1,23.2158999202592,0
2900,23,1,6.98877001364984,D,1,0,1,8,0.36,0,74.7989400554278,1,MED,0,0,0,1,0,21.0713205121844,0
6418,19,3,8.79179481120444,B,1,0,0,11,2.05,32.9274657348508,93.1318288127468,1,MED,0,0,0,0,0,19.9504967366402,0
9238,19,4,7.8230776051939,A,1,0,3,20,6.64,0,96.1629128030919,1,LOW,0,0,1,0,0,15.5232915683129,0
7727,23,3,8.87147958460751,C,1,0,0,17,3.84,51.8762631479761,18.1407918983577,1,LOW,0,1,0,0,1,45.7830159425359,1
5387,24,2,7.35717934603605,B,1,0,3,20,0.34,0,4.39850844018476,1,LOW,0,0,1,0,1,27.2227504977065,0
5226,19,1,9.13675006201505,C,0,1,0,10,2.26,0,16.352418380027,1,LOW,0,0,0,0,0,19.7334046037578,0
7482,17,2,6.94495783836224,B,1,0,2,19,12.63,0,3.51852444186739,1,LOW,0,0,1,0,1,24.4622662749505,0
9140,17,2,8.21006702839762,C,1,0,1,14,2.02,0,7.69200066160607,1,LOW,0,0,0,0,0,8.97578437955209,0
1846,22,3,9.43788196607366,B,1,0,2,2,3.02,0,43.546757927252,1,HIGH,0,0,1,0,0,21.5337825030473,0
1626,20,3,7.37802195757135,C,1,0,1,17,1.03,0,44.3379938392832,1,LOW,0,0,1,0,1,14.8762651504362,0
1994,17,3,8.43457804616053,C,1,0,0,21,0.42,0,19.1478723631646,1,LOW,1,0,1,0,1,13.1909172667146,0
2633,19,3,7.92717400033207,C,1,1,2,5,5.47,0,30.0167311701534,1,LOW,0,1,1,1,1,51.5518231434585,1
2921,22,2,7.23415850331011,D,1,0,0,8,3.92,0,29.9429027792533,1,LOW,0,0,0,0,0,13.0769941141692,0
4082,17,3,7.29351777946674,A,1,1,1,19,2.77,0,24.6241443442624,1,MED,0,0,1,0,1,23.6924845677546,0
7116,23,2,8.56601283039691,D,1,1,1,9,1.22,0,9.01575135009194,1,LOW,0,0,0,0,0,15.2107947215303,0
1591,18,1,5.64637736409802,D,1,0,1,11,7.3,0,14.0826325536755,1,LOW,0,1,0,0,2,27.1683088523972,0
1416,19,1,8.31552808191797,B,0,1,2,23,0.21,2.32636403178068,10.3462660892504,1,LOW,0,1,1,0,0,29.8558776682869,0
4893,17,2,8.93543903833055,C,1,1,2,23,1.24,0,47.6179448245255,1,LOW,0,0,1,0,1,26.7615541994306,0
3810,21,3,6.13551058998104,C,1,1,1,3,6.95,0,5.66003867421408,1,MED,0,0,0,0,0,18.412191164472,0
6066,21,3,8.90815694671361,C,1,0,1,9,1.06,0,10.4909729482869,1,LOW,0,1,0,0,0,22.235261564354,0
3604,18,1,6.58556805872151,B,1,0,0,4,6.41,0,11.7953408248404,1,MED,0,0,1,0,1,15.9235010499272,0
4025,20,3,6.04977556178073,B,1,1,1,6,3.77,0,5.27410773880798,1,LOW,0,0,0,0,1,9.97780720561624,0
8837,23,1,8.57273379242476,C,1,0,1,18,6.81,0,30.6251273600551,1,LOW,0,0,1,0,0,22.7079066331595,0
3173,23,2,7.5713377415002,B,1,0,0,17,12.69,0,135.056449140701,1,MED,0,0,1,0,0,35.4394257068049,0
1792,19,2,6.91227010995166,A,1,0,3,17,3.53,0,28.0578100784147,1,LOW,0,0,0,0,0,11.7071613459431,0
5582,20,2,7.97691382296555,C,1,0,2,3,1.31,0,1.69182176233253,1,LOW,0,0,0,0,1,3.29094806277073,0
6447,20,4,9.78135385176262,A,1,0,0,0,9.02,0,102.557335789489,1,LOW,0,0,1,0,0,26.1471906756397,0
3992,20,2,7.64703161145816,C,1,1,2,5,0.35,0,28.8837677069104,1,LOW,0,0,0,0,1,15.5678190793313,0
4694,17,4,8.97327222987101,A,1,0,2,22,11.22,83.8690590937084,40.7220989843802,1,LOW,0,1,1,0,1,32.8760244625071,0
6229,20,2,6.84463354699275,C,1,0,3,17,12.53,0,51.8632323429372,1,LOW,0,0,1,0,0,22.6811357976488,0
7500,22,2,6.77012979314612,C,1,0,1,0,2.91,0,3.50948327492743,1,LOW,0,0,0,0,0,3.32365817539733,0
8537,20,3,8.23533249080123,D,1,0,2,17,2.46,0,15.4835261880985,1,LOW,0,0,0,0,0,5.38864310286808,0
3247,19,3,6.30439622344049,D,1,0,2,7,3.72,0,8.23591731278286,0,LOW,0,1,0,0,1,18.3596692921931,0
4787,19,3,6.26004389518062,C,1,0,0,12,1.02,15.5909548457735,69.8654471402605,1,LOW,0,0,0,0,0,13.5991320841897,0
5932,23,1,7.65114236008321,A,1,2,0,22,1.4,0,9.08379436077165,1,MED,0,0,1,0,0,13.6845739837061,0
6495,18,2,7.58899907493707,C,1,0,0,8,1.25,45.3511387374802,10.8234835098831,1,LOW,0,1,1,0,0,37.9963959389301,1
7993,17,3,6.88413267884712,A,1,1,2,2,1.77,128.521835451258,16.8912197813665,0,LOW,0,0,0,0,0,37.5006884114995,0
6532,18,4,7.68491731977713,C,1,0,2,8,4.3,0,27.7713963158866,1,MED,0,1,0,0,1,22.2432397558971,0
6218,17,4,8.10779733789993,A,1,0,0,18,0.4,0,6.19444538390843,1,LOW,0,0,1,1,1,15.2952593299576,0
7087,20,4,7.13312234886173,C,1,0,1,6,1.12,0,22.8532954793286,1,LOW,0,0,0,0,1,8.15413724880258,0
6758,23,2,6.93866665105045,A,1,0,0,9,4.46,0,28.1779416406639,1,LOW,0,0,0,0,0,10.217335839224,0
5661,18,2,6.71383999310566,D,1,0,1,5,0.95,0,25.0136352394849,1,LOW,0,0,0,0,0,4.45245034934077,0
6523,20,4,5.37805672142383,C,1,0,0,0,2.57,0,132.653549418537,0,LOW,0,0,0,1,0,47.4926571467925,1
3031,18,1,6.66674657265017,B,0,0,0,12,0.01,0,8.02242155487243,0,LOW,0,0,0,0,1,11.4603682235999,0
9961,23,3,8.66687366619196,A,1,0,1,4,0.63,0,115.679478856447,1,LOW,0,1,0,0,1,19.61019917221,0
4177,24,2,8.59917581865894,A,1,1,3,16,0.6,0,20.9537487302397,1,LOW,0,0,0,0,0,16.0993935319593,0
8200,20,1,6.86067386506232,D,1,0,0,7,1.62,0,7.32588896163766,1,LOW,0,0,1,0,0,20.0393837226186,0
5741,23,2,7.5767045964419,C,1,1,3,18,3.05,0,13.0705333098507,1,LOW,0,0,1,0,0,15.7154395358341,0
4222,23,2,6.37651163423189,D,1,0,0,14,1.92,0,74.7402055726222,1,LOW,0,0,0,0,1,17.4964875349847,0
9035,17,1,8.04599484200397,C,1,0,2,7,0.69,0,16.1493387954308,1,LOW,0,0,0,0,0,16.443515830314,0
3884,18,2,6.71503989807274,A,1,2,3,9,1.9,0,3.98351929728902,1,HIGH,0,1,0,0,0,30.7989403473818,0
1749,19,1,6.78634765133771,C,1,0,0,1,8.46,0,33.552170982604,1,HIGH,0,0,0,0,1,23.8099613519803,0
5985,18,3,7.42747256068722,A,1,1,1,7,14.21,0,4.67044323205946,1,HIGH,0,0,0,1,1,32.0371809746704,0
9164,19,3,7.74551031607645,A,1,0,0,2,0.71,0,26.7319794668757,1,LOW,0,0,0,0,0,13.7535501801313,0
9260,22,3,7.97621671353068,D,1,0,2,23,3.84,10.206695762353,17.6045770493845,1,HIGH,0,0,1,0,0,30.3936918209087,0
2642,23,3,7.9709191232861,B,1,0,0,22,0.15,0,5.94414385955835,0,LOW,0,0,1,0,0,22.2987710704683,0
3780,23,2,8.3808470498092,C,1,0,2,5,1.79,0,33.1221442118005,1,LOW,0,0,0,0,0,3.52922156714491,0
1531,24,3,7.8365757589285,D,1,0,2,8,3.4,0,5.24619445209898,1,LOW,0,1,0,0,0,22.8551775794603,0
1311,19,1,7.81789484476738,A,1,0,1,7,10.73,0,17.7118979919108,1,LOW,0,0,1,0,0,22.6939176982556,0
7538,17,3,7.06363628566578,D,0,0,1,18,0.29,0,58.2172178442603,1,MED,0,0,1,0,1,25.420355832261,0
5982,22,1,6.09156951368151,C,0,0,2,21,14.29,0,3.53755133523456,0,LOW,0,0,1,0,0,20.1891534269283,0
8074,18,3,8.08165193088068,C,1,0,1,11,1.29,0,75.5108258457653,1,LOW,0,0,0,0,0,6.94935325451575,0
9136,17,1,7.28473513855535,B,1,0,3,1,4.25,38.2930717747345,349.758037126916,1,MED,0,1,0,0,1,43.9213603696798,1
9308,18,1,7.32492264487458,D,1,0,1,7,2.15,400.046871655783,8.89028371896638,1,LOW,0,0,0,0,1,26.4241562964131,0
4490,18,1,8.64627823355337,D,1,0,0,5,1.38,0,56.8142969933224,1,LOW,0,0,0,0,0,8.48230310287223,0
3175,17,1,9.08936000392503,D,1,0,2,15,1.96,0,46.738176479859,1,LOW,0,0,0,0,2,10.0656769430501,0
1526,18,2,8.61813136225645,C,1,0,1,13,2.17,0,7.59068335791654,1,LOW,0,0,0,0,1,4.74369125335082,0
7384,17,1,8.14761402091965,D,1,0,2,0,2.37,0,133.143959305031,1,LOW,0,0,0,0,1,22.6260622539909,0
7053,21,4,9.82399782501087,D,0,0,2,21,0.59,0,21.7173570178273,1,HIGH,0,0,1,0,2,26.8867368821443,0
3508,23,1,6.42677977982297,D,1,0,0,5,2.67,0,10.2712310717825,1,MED,0,0,0,0,0,24.2238534361868,0
1202,18,1,7.06915477948597,D,0,0,2,15,2.31,0,6.6765928654938,1,MED,0,0,0,0,0,10.3752203560216,0
6828,20,4,9.00991861924126,B,1,0,2,2,11.09,0,49.4458881558403,1,LOW,0,0,0,0,1,11.2776585757036,0
6224,21,1,8.13584766094708,D,1,0,1,12,7.19,0,6.22480661638099,1,LOW,0,0,0,0,0,9.24417874830019,0
2948,17,1,7.65809640303324,B,1,0,3,1,7.07,0,14.983803378125,1,MED,0,0,0,0,1,10.1436656903127,0
2547,23,1,8.40947397447846,D,1,0,1,17,1.16,0,13.1657445672744,1,HIGH,0,0,0,0,0,11.2376055912273,0
8690,24,2,8.59289302741215,B,1,1,2,5,5.4,0,23.7092741379495,1,LOW,0,0,0,0,0,14.3453139214032,0
7865,21,2,8.72546993186804,B,1,0,1,8,5.59,33.6169059739876,8.65632858285922,1,MED,0,0,1,0,0,25.0443221509127,0
8833,19,2,6.24526272783856,C,0,0,1,8,1.89,51.532180155143,46.3706781690834,1,LOW,0,0,1,0,0,28.2210013685111,0
4633,18,4,8.74176327544226,C,1,0,2,23,14.91,0,53.9142451055513,1,LOW,0,1,1,0,1,28.764520886484,0
7557,21,3,6.48040146275891,C,0,1,1,13,2.17,343.39653558336,5.36330101644854,1,HIGH,0,0,0,0,0,34.1017369197954,0
7499,18,2,8.12999931030043,B,1,1,1,8,0.43,0,5.8577489010375,1,LOW,0,0,0,0,0,14.3632216924005,0
8337,23,1,7.85615324095908,D,1,0,0,10,0.29,0,27.1041781788619,1,MED,0,0,0,0,0,15.7597824095677,0
3997,22,4,5.40732793599111,C,1,0,1,3,8.84,0,12.0605113845759,0,LOW,0,0,0,0,1,4.59936250627111,0
8967,20,4,7.74902693742582,B,0,0,1,16,6.86,0,5.73821336835836,0,LOW,0,0,0,0,0,9.71959963045024,0
8686,23,2,8.33019791472963,C,1,0,0,0,1.18,54.7070517839149,12.4534805372658,1,MED,0,0,0,0,0,26.4644683104437,0
1108,24,2,6.63298708213694,B,1,0,1,3,9.08,0,12.4701438852953,1,HIGH,0,0,0,0,0,14.0028023890163,0
4587,22,4,7.68989958330282,B,1,0,2,14,0.72,0,19.4065176609746,1,LOW,0,0,0,0,0,7.13617932784439,0
2666,17,1,6.41787648783156,C,1,1,3,21,3.98,0,19.1891707309096,1,LOW,0,0,1,1,1,40.772130929049,1
2422,17,4,8.52004639027992,D,1,0,1,13,3.08,0,18.642181659284,1,LOW,0,0,0,0,1,12.2295511769972,0
5917,18,2,6.75500579245158,C,0,0,1,6,1.73,0,23.2251197575691,1,HIGH,0,0,1,0,1,23.8022028398901,0
5886,19,4,8.29507149928987,D,1,0,0,23,1.06,0,38.4774028953108,1,LOW,0,0,1,0,1,20.3736138455746,0
5821,19,1,7.06873583140921,B,1,0,1,20,2.31,0,36.0446984233977,1,LOW,0,0,1,0,0,15.2014138714374,0
7593,20,1,6.94831368359037,B,1,0,0,1,1.68,0,77.481436754788,0,LOW,0,0,0,0,0,15.6116878632975,0
5140,19,2,8.68471377873497,B,0,1,0,17,2.82,0,6.35845272920948,1,MED,0,0,0,0,1,6.10794250316958,0
2375,17,4,6.88483753953897,B,1,0,1,13,3.54,0,14.9508376119645,1,LOW,1,0,0,0,0,6.063242786906,0
5601,18,3,7.59149308111786,C,1,0,1,22,1.78,0,57.0250793833271,1,LOW,0,0,1,0,0,17.1905307604737,0
1129,18,4,8.65361237198506,C,1,0,0,23,3.68,0,15.7815213472798,1,LOW,0,0,1,0,2,29.7107770534474,0
1190,22,1,7.71716972848322,C,1,1,2,16,22.41,0,19.2418194072701,1,LOW,0,1,1,0,1,30.0999078591064,0
8923,20,2,8.53458042604953,C,1,0,2,6,4.88,0,5.88349098503246,1,MED,0,0,0,1,1,18.2467775229441,0
6285,21,4,6.92484280260165,C,1,0,3,17,0.67,0,324.384906037396,1,LOW,0,0,0,0,0,29.8824860126339,0
8520,22,3,6.98316121286254,B,1,0,0,7,3.92,64.2781299702451,5.17988661257805,1,LOW,0,0,0,0,0,21.6787709553173,0
4281,23,2,6.76245116714384,C,1,0,3,9,1.85,0,23.3389353212422,1,LOW,0,1,0,0,0,15.7781750409398,0
7507,23,4,5.64854026543996,D,1,0,1,22,1.36,0,28.418867652207,1,HIGH,0,0,1,0,1,36.3690831344797,0
2423,24,3,6.14639997727079,C,0,0,2,10,1.6,0,27.1608989613456,1,LOW,0,0,1,0,1,16.3207779277506,0
4907,17,3,6.21730165559353,D,1,0,1,4,1.47,0,38.2759460857338,0,HIGH,0,0,0,0,0,24.9321388278894,0
6618,19,4,8.71008810682675,C,1,0,0,11,3.75,0,15.7955169968102,1,MED,0,0,0,0,0,9.65784789067786,0
7415,22,2,6.62755024492259,A,1,0,1,0,6.14,0,18.5885297277722,1,LOW,0,0,0,0,0,20.5543060889405,0
7412,22,2,7.54424627288184,C,1,0,2,13,0.95,0,12.3023281804138,1,LOW,0,0,0,0,1,6.53722916787163,0
9191,19,4,6.66495783114771,C,1,0,0,1,4.3,0,16.3431057608533,1,LOW,0,0,0,0,0,10.6452112973226,0
9230,17,1,7.25422503390602,B,1,0,1,3,2.3,0,44.6211208439895,1,MED,0,0,0,0,1,26.3601850127903,0
4188,24,2,8.76038550611486,C,1,0,1,16,16.47,0,20.240149983116,1,LOW,0,0,0,0,1,10.6129672278413,0
1313,18,4,7.76376473389547,B,1,1,0,3,2.87,0,5.86668367375942,1,LOW,0,0,0,0,0,13.042427922285,0
2138,24,2,7.16694939272658,B,1,0,0,2,6.55,0,13.4402052832222,1,LOW,0,0,0,0,1,6.04799496057945,0
2127,20,2,6.31365248650337,A,1,0,0,8,3.5,0,15.6630955289962,1,HIGH,0,0,1,0,0,31.8593405393122,0
3890,20,1,6.07937455082947,C,1,0,1,17,12.4,0,11.6956501254652,1,LOW,0,0,0,0,3,15.4718067536896,0
2853,17,1,6.59096039249793,C,1,0,1,10,5.87,0,30.9532343922379,1,HIGH,0,0,0,0,0,21.6109465751911,0
3932,22,2,9.42094866299303,A,1,0,1,23,0.79,0,11.1941787551494,1,LOW,0,0,1,0,0,21.6597089895844,0
3665,22,2,8.25124168073177,C,1,0,0,22,6.77,0,3.5295663867205,1,LOW,0,0,1,0,2,17.7654279397922,0
2182,21,1,9.0578621958589,C,1,0,3,22,6.08,0,18.8040317298039,1,LOW,0,0,1,1,0,24.4262592675361,0
9824,23,2,6.90036121950169,B,1,1,1,7,0.42,0,10.0657090145274,1,LOW,0,0,0,0,2,16.6411965104059,0
8507,21,4,6.60740741665711,C,1,0,0,6,0.04,0,40.1772544139764,1,MED,0,0,0,1,0,29.0607243367334,0
7119,19,2,7.00450603202661,B,1,0,4,21,1.04,0,12.9868219782434,1,LOW,0,0,1,0,1,18.2976867787396,0
6861,23,2,5.79737573343689,C,1,0,0,5,2.24,0,5.87716355864262,1,LOW,0,0,1,0,0,24.2844015778953,0
2252,18,1,5.96216806909056,C,1,0,2,20,1.41,0,40.1848636550017,1,MED,0,1,1,0,0,35.2574775279221,0
2861,21,2,8.78504609124624,D,1,0,1,19,0.08,0,13.6197567498526,1,MED,0,1,1,0,2,20.5303892797782,0
7002,21,1,7.22257565425707,A,1,1,0,15,3.84,0,19.1290092464711,0,LOW,0,0,0,0,0,12.6106724754296,0
9273,18,4,7.68765345211481,B,1,0,0,18,3.9,0,9.4898269612597,1,LOW,0,0,1,0,0,13.0208903305006,0
9866,23,3,6.1211486933261,C,1,0,1,3,12.27,0,19.8616292964796,1,LOW,0,0,0,0,0,14.7736316884859,0
5626,23,1,6.7714292298936,A,1,0,1,17,2.93,0,24.2360271435493,1,LOW,0,0,0,0,1,8.95586518712226,0
2708,19,2,9.37627330365059,D,1,0,1,13,1.2,0,24.9942622982659,1,LOW,0,0,1,0,0,22.6120574584836,0
